date,time,call,band,mode,their_grid,their_grid4,my_grid4,dist_km,dist_mi,loc_method,dupe
20260316,2204,KA5RBZ,20m,FT4,EM13QC,EM13,FN21,2126.891,1321.589,grid6+,
20260316,2205,K3YTL,20m,FT4,FN21,FN21,FN21,0.000,0.000,grid4,
20260316,2211,WF4RC,20m,FT8,EM64,EM64,FN21,1306.145,811.601,grid4,
20260316,2214,KI3N,20m,FT8,EM73,EM73,FN21,1251.120,777.410,grid4,
20260317,0335,KF8DZL,40m,FT8,EN72RQ,EN72,FN21,833.285,517.779,grid6+,
20260317,0337,AA4NP,40m,FT8,EL98,EL98,FN21,1544.338,959.607,grid4,
20260317,0341,W4IDX,40m,FT8,DM24UK,DM24,FN21,3557.123,2210.293,grid6+,
20260317,0350,9Y4DG,40m,FT8,FK90,FK90,FN21,3708.760,2304.516,grid4,
20260317,0352,KW6G,40m,FT8,CM97,CM97,FN21,3925.219,2439.017,grid4,
20260317,0355,KD7JR,40m,FT8,DM33XO,DM33,FN21,3438.321,2136.473,grid6+,
20260317,0359,KP4DVM,40m,FT8,FK68,FK68,FN21,2667.938,1657.779,grid4,
20260317,0400,YO4NF,40m,FT8,KN44hd,KN44,FN21,7829.800,4865.211,grid6+,
20260317,0417,KN4VZR,40m,FT8,EM63,EM63,FN21,1380.359,857.715,grid4,
20260317,0419,SV2DGH,40m,FT8,KN10,KN10,FN21,7722.133,4798.310,grid4,
20260317,0421,W4EIS,40m,FT8,EM13QS,EM13,FN21,2126.891,1321.589,grid6+,
20260317,0422,HG8LXL,40m,FT8,KN06,KN06,FN21,7198.536,4472.962,grid4,
20260317,0424,IZ2ACM,40m,FT8,JN45,JN45,FN21,6467.567,4018.759,grid4,
20260317,0426,LZ488AM,40m,FT8,KN22dq,KN22,FN21,7717.394,4795.365,grid6+,
20260317,0428,ON4XM,40m,FT8,JO10,JO10,FN21,5825.032,3619.506,grid4,
20260317,1318,SP3RK,20m,FT8,JO71,JO71,FN21,6534.203,4060.164,grid4,
20260317,1341,VP2EAD,20m,FT8,FK88,FK88,FN21,2799.761,1739.690,grid4,
20260317,1346,MW3FLI,20m,FT8,IO83,IO83,FN21,5327.174,3310.151,grid4,
20260317,2012,NO4D,20m,FT8,EM94,EM94,FN21,938.712,583.288,grid4,
20260317,2028,W4LJT,20m,FT4,EM73,EM73,FN21,1251.120,777.410,grid4,
20260317,2035,M8GNC,20m,FT4,IO91,IO91,FN21,5523.931,3432.410,grid4,
20260317,2041,MI0OBC,20m,FT4,IO74,IO74,FN21,5171.913,3213.677,grid4,
20260323,1750,W4EBB,15m,FT8,EL88QF,EL88,FN21,1616.979,1004.744,grid6+,
20260323,1751,W9ACF,15m,FT8,EL96,EL96,FN21,1756.036,1091.150,grid4,
20260324,1727,N5VAN,20m,FT8,DN91OD,DN91,FN21,2157.039,1340.322,grid6+,
20260324,1735,AD9GE,20m,FT8,EM69MA,EM69,FN21,1037.799,644.858,grid6+,
20260324,1741,KD9DX,20m,FT8,EM59DV,EM59,FN21,1203.042,747.535,grid6+,
20260324,1746,ON7GB,20m,FT8,JO21,JO21,FN21,5911.517,3673.245,grid4,
20260324,1754,WB8UFC,20m,FT8,EM75,EM75,FN21,1095.283,680.577,grid4,
20260324,1820,WA9TT,20m,FT8,EN54SH,EN54,FN21,1184.665,736.116,grid6+,
20260324,1833,K5VJZ,20m,FT8,EM85TH,EM85,FN21,963.425,598.644,grid6+,
20260324,1836,F5HNQ,20m,FT8,IN98,IN98,FN21,5640.187,3504.649,grid4,
20260324,1840,DB1YKA,20m,FT8,JO41,JO41,FN21,6164.354,3830.351,grid4,
20260324,1849,WD9HSY,20m,FT8,EN61BL,EN61,FN21,998.557,620.474,grid6+,
20260324,1851,KC5N,20m,FT8,EM69UW,EM69,FN21,1037.799,644.858,grid6+,
20260324,1905,DF4WC,20m,FT8,JN49,JN49,FN21,6261.352,3890.623,grid4,
20260330,2000,DM8KM,20m,FT8,JN69,JN69,FN21,6517.321,4049.675,grid4,
20260330,2019,US1VS,20m,FT8,KN68,KN68,FN21,7777.568,4832.755,grid4,
20260330,2051,9A3MYL,20m,FT8,JN95,JN95,FN21,7133.305,4432.429,grid4,
20260330,2102,S50DX,20m,FT8,JN76,JN76,FN21,6813.168,4233.505,grid4,
20260403,1637,WA4PLL,20m,FT8,EM79VP,EM79,FN21,873.719,542.904,grid6+,
20260403,1647,K0YL,20m,FT8,EN17,EN17,FN21,1860.159,1155.849,grid4,
20260403,1650,WA4TED,20m,FT8,EM75DR,EM75,FN21,1095.283,680.577,grid6+,
20260403,1655,ZF2OO,20m,FT8,EK99,EK99,FN21,2511.246,1560.415,grid4,
20260403,1703,EA1L,20m,FT4,IN73,IN73,FN21,5566.893,3459.106,grid4,
20260403,1704,KM4TDZ,20m,FT4,EM78BD,EM78,FN21,914.094,567.992,grid6+,
20260403,1709,F4IVI,20m,FT4,JN33mp,JN33,FN21,6435.719,3998.969,grid6+,
20260403,1713,F1PBZ,20m,FT4,JN26pv,JN26,FN21,6142.165,3816.563,grid6+,
20260403,1714,KG5HTH,20m,FT4,EM02VJ,EM02,FN21,2344.005,1456.497,grid6+,
20260403,1715,KC1OWN,20m,FT4,EN53,EN53,FN21,1167.603,725.515,grid4,
20260403,1718,M0BEW,20m,FT4,IO82rj,IO82,FN21,5359.158,3330.026,grid6+,
20260403,1720,AG5PC,20m,FT4,EM12UU,EM12,FN21,2186.330,1358.522,grid6+,
20260403,1721,IK4LZH,20m,FT4,JN54,JN54,FN21,6659.183,4137.823,grid4,
20260403,1721,WF1B,20m,FT4,el87tm,EL87,FN21,1718.746,1067.979,grid6+,
20260403,1723,F4EOC,20m,FT4,JN39,JN39,FN21,6131.428,3809.892,grid4,
20260403,1728,N0XRG,20m,FT4,EL29ot,EL29,FN21,2239.805,1391.750,grid6+,
20260403,1730,EA3FHP,20m,FT4,JN11,JN11,FN21,6253.795,3885.927,grid4,
20260403,1734,AC8XI,20m,FT4,EN72,EN72,FN21,833.285,517.779,grid4,
20260403,2003,WA8EFK,20m,FT4,EN81DW,EN81,FN21,666.003,413.835,grid6+,
20260403,2031,HZ1SK,20m,FT8,KL91,KL91,FN21,10266.149,6379.087,grid4,
20260404,1540,W1AW/5,20m,SSB,FN31pr,FN31,FN21,166.556,103.493,grid6+,
20260404,1619,W1AW/4,20m,SSB,EM96bb,EM96,FN21,759.825,472.133,grid6+,
20260404,1619,AI4BJ,20m,SSB,EM79pa,EM79,FN21,873.719,542.904,grid6+,
20260412,1818,K4LOX,20m,SSB,EM60RT31,EM60,FN21,1628.086,1011.645,grid6+,
20260412,1818,K5CVW,20m,SSB,EM90dg,EM90,FN21,1336.041,830.177,grid6+,
20260412,1821,KR4HFG,20m,SSB,EL99kg,EL99,FN21,1439.671,894.570,grid6+,
20260412,1821,KU4NT,20m,SSB,EL79hw,EL79,FN21,1609.862,1000.322,grid6+,
20260412,1822,WW7CR,20m,SSB,DN06je,DN06,FN21,3516.504,2185.054,grid6+,
20260412,1822,KF0UEM,20m,SSB,EN34ft,EN34,FN21,1498.008,930.819,grid6+,
20260412,1824,W5MWS,20m,SSB,EL29do,EL29,FN21,2239.805,1391.750,grid6+,
20260412,1825,WC5T,20m,SSB,EM45pt,EM45,FN21,1540.689,957.339,grid6+,
20260412,1830,K0M,20m,SSB,EN41lk,EN41,FN21,1330.573,826.779,grid6+,
20260412,1831,KN6OJX,20m,SSB,DM23pk,DM23,FN21,3604.799,2239.918,grid6+,
20260412,1831,NX0P,20m,SSB,EN33jn,EN33,FN21,1489.317,925.419,grid6+,
20260420,1819,I0XNH,20m,FT8,JN62,JN62,FN21,6912.405,4295.168,grid4,
20260421,2001,HG0NPJ,20m,FT8,JN97,JN97,FN21,7010.654,4356.217,grid4,
20260421,2157,KD4YDC/P,20m,FT8,EM81,EM81,FN21,1320.620,820.595,grid4,
20260421,2202,HK3IFS,20m,FT8,FJ24,FJ24,FN21,4114.212,2556.452,grid4,
20260423,1833,MM0ZFG,20m,FT8,IO75,IO75,FN21,5145.773,3197.434,grid4,
20260424,0314,J88IH,20m,FT8,FK93,FK93,FN21,3395.386,2109.794,grid4,
20260424,0316,TI5RTZ,20m,FT8,EK70,EK70,FN21,3583.030,2226.391,grid4,
20260424,0319,OH2ZZ,20m,FT8,KP20,KP20,FN21,6578.064,4087.418,grid4,
20260424,0324,9H4CM,20m,FT8,JM76cb,JM76,FN21,7426.438,4614.573,grid6+,
20260424,0328,J79WTA,20m,FT8,FK95,FK95,FN21,3188.510,1981.247,grid4,
20260424,1447,EA9ACD,15m,FT8,IM75,IM75,FN21,5960.771,3703.850,grid4,
20260424,1506,WF1B,20m,FT8,el87tm,EL87,FN21,1718.746,1067.979,grid6+,
20260424,1524,W8RJC,20m,FT8,EN72,EN72,FN21,833.285,517.779,grid4,
20260424,1716,GJ0KYZ,15m,FT8,IN89,IN89,FN21,5464.493,3395.478,grid4,
20260424,1717,OP9T,15m,FT8,JO21,JO21,FN21,5911.517,3673.245,grid4,
20260424,1747,OX3LX,15m,FT8,GP38,GP38,FN21,3271.658,2032.914,grid4,
20260424,1754,ZS4JAN,15m,FT8,KG30,KG30,FN21,13065.907,8118.775,grid4,
20260424,1757,PE9JAN,15m,FT8,JO22,JO22,FN21,5868.972,3646.809,grid4,
20260424,1819,W4MPT,20m,FT8,EM74,EM74,FN21,1170.547,727.344,grid4,
20260424,1852,K4ISU,20m,FT8,EM75,EM75,FN21,1095.283,680.577,grid4,
20260424,2033,LY2TS,20m,FT8,KO05,KO05,FN21,6658.886,4137.639,grid4,
20260424,2036,SV9TLU,20m,FT8,KM25,KM25,FN21,8206.752,5099.437,grid4,
20260424,2204,DF1MP,20m,FT8,JO40,JO40,FN21,6212.320,3860.156,grid4,
20260424,2304,F5PBG,20m,FT8,IN78,IN78,FN21,5364.072,3333.079,grid4,
20260424,2305,KC9BK,20m,FT8,EN52JL,EN52,FN21,1160.870,721.331,grid6+,
20260424,2312,SU3YM,30m,FT8,KM61,KM61,FN21,9055.471,5626.807,grid4,
20260424,2316,E74K,30m,FT8,JN95,JN95,FN21,7133.305,4432.429,grid4,
20260424,2349,YU7AS,20m,FT8,KN05,KN05,FN21,7261.907,4512.338,grid4,
20260424,2354,W1AW/0,20m,FT8,,,FN21,189.931,118.018,hamdat,
20260425,0003,KE9DQM,20m,FT8,EM69,EM69,FN21,1037.799,644.858,grid4,
20260425,0014,OA4ENG,20m,FT8,FH17,FH17,FN21,6008.033,3733.218,grid4,
20260425,0024,YN7DS,30m,FT8,EK62,EK62,FN21,3428.767,2130.537,grid4,
20260425,0029,KB1TZ,30m,FT8,FN42,FN42,FN21,348.696,216.669,grid4,
20260425,1321,HR1JBR,20m,FT8,EK64,EK64,FN21,3217.528,1999.278,grid4,
20260425,2034,AF0DB,20m,FT8,EM28,EM28,FN21,1731.832,1076.110,grid4,
20260425,2129,TA2NEH,20m,FT8,KN40nw,KN40,FN21,8115.973,5043.031,grid6+,
20260425,2134,RA3ZH,20m,FT8,KO81,KO81,FN21,7770.781,4828.538,grid4,
20260425,2223,VP8VPC,20m,FT8,GD18,GD18,FN21,10486.809,6516.199,grid4,
20260425,2351,EA9PB,20m,FT8,IM75,IM75,FN21,5960.771,3703.850,grid4,
20260426,0146,EW4DX,40m,FT8,KO13WQ23,KO13,FN21,6885.575,4278.497,grid6+,
20260426,0147,4X1UF,40m,FT8,KM72,KM72,FN21,9112.766,5662.409,grid4,
20260426,0148,EA1IOK,40m,FT8,IN62,IN62,FN21,5461.592,3393.675,grid4,
20260426,0151,DL1BBO,40m,FT8,JO43lg,JO43,FN21,6071.731,3772.798,grid6+,
20260426,1832,HH2JR,15m,FT8,FK38,FK38,FN21,2564.529,1593.524,grid4,
20260426,1834,FG/F6ASS,15m,FT8,FK96LA,FK96,FN21,3085.808,1917.432,grid6+,
20260426,1843,W1AW/9,20m,FT8,,,FN21,189.931,118.018,hamdat,
20260426,2012,IC8TEM,20m,FT8,JN70,JN70,FN21,7173.299,4457.280,grid4,
20260426,2015,VA2WMA,20m,FT8,FO60,FO60,FN21,1174.616,729.872,grid4,
20260426,2026,SV5BYP,20m,FT8,KM46,KM46,FN21,8407.640,5224.264,grid4,
20260426,2027,IZ0GYP,20m,FT8,JN61,JN61,FN21,6971.978,4332.185,grid4,
20260427,1226,DL8ZBA,20m,FT8,JN49,JN49,FN21,6261.352,3890.623,grid4,
20260427,1228,JA7QVI,20m,FT8,QM08ka,QM08,FN21,10400.920,6462.830,grid6+,
20260427,1238,PJ2AFM,15m,FT8,FK52,FK52,FN21,3276.905,2036.174,grid4,
20260427,1256,OM3TWM,15m,FT8,KN08,KN08,FN21,7073.681,4395.380,grid4,
20260427,1817,VP2MAA,15m,FT8,FK86,FK86,FN21,3007.749,1868.928,grid4,
20260427,1931,LZ3GH,20m,FT8,KN32,KN32,FN21,7845.686,4875.082,grid4,
20260427,1952,WA1CST,20m,FT8,EM76,EM76,FN21,1026.498,637.836,grid4,
20260427,1955,PD0LK,20m,FT8,JO21,JO21,FN21,5911.517,3673.245,grid4,
20260427,1956,DG3BZ,20m,FT8,JO31,JO31,FN21,6038.527,3752.165,grid4,
20260427,2015,LB8MG,20m,FT8,JO59,JO59,FN21,5928.090,3683.543,grid4,
20260427,2034,TL8GD,15m,FT8,JJ94,JJ94,FN21,10008.148,6218.773,grid4,
20260427,2138,A61CK,20m,FT8,LL75,LL75,FN21,10962.025,6811.485,grid4,
20260427,2158,G0OOF,20m,FT8,IO81qt,IO81,FN21,5392.727,3350.884,grid6+,
20260427,2201,ZB2CM,20m,FT8,IM76,IM76,FN21,5907.353,3670.658,grid4,
20260427,2230,SV8SXD,20m,FT8,KM29mv,KM29,FN21,7924.756,4924.214,grid6+,
20260427,2231,VE7LGP,20m,FT8,CN89,CN89,FN21,3777.288,2347.097,grid4,
20260429,1235,C6APS,20m,FT8,FL16,FL16,FN21,1677.945,1042.627,grid4,
20260429,1331,G5MJF,15m,FT8,IO81vh,IO81,FN21,5392.727,3350.884,grid6+,
20260429,1333,MW0MPD,15m,FT8,IO81,IO81,FN21,5392.727,3350.884,grid4,
20260429,1334,ON8BB,15m,FT8,JO21,JO21,FN21,5911.517,3673.245,grid4,
20260429,1352,UN7LZ,15m,FT8,MO13,MO13,FN21,8714.393,5414.871,grid4,
20260429,1357,G0GOO,15m,FT8,IO93,IO93,FN21,5453.716,3388.781,grid4,
20260429,1416,NY3C,20m,FT8,FM29,FM29,FN21,222.390,138.187,grid4,
20260429,1421,G8IXM,20m,FT8,JO02,JO02,FN21,5616.051,3489.651,grid4,
20260429,1439,EP5TJS,15m,FT8,LM96,LM96,FN21,10160.971,6313.732,grid4,
20260429,1831,WB5AEE,15m,FT8,EM20,EM20,FN21,2167.003,1346.513,grid4,
20260429,2046,PD2RAL,20m,FT8,JO21cu,JO21,FN21,5911.517,3673.245,grid6+,
20260429,2047,PA3KUS,20m,FT8,JO21,JO21,FN21,5911.517,3673.245,grid4,
20260429,2050,5B4AMM,20m,FT8,KM65,KM65,FN21,8748.310,5435.946,grid4,
20260429,2112,F4HIK,20m,FT8,JN06,JN06,FN21,5864.926,3644.295,grid4,
20260430,2011,DL6KBV,20m,FT8,JO30,JO30,FN21,6084.411,3780.676,grid4,
20260501,2012,EA3DM,20m,FT8,JN02pb,JN02,FN21,6055.873,3762.944,grid6+,
20260501,1959,IK4DCW,20m,FT8,JN64,JN64,FN21,6795.486,4222.518,grid4,
20260501,2009,E75C,20m,FT8,JN93,JN93,FN21,7258.549,4510.252,grid4,
20260501,2041,F5SJF,20m,FT8,JN08,JN08,FN21,5776.710,3589.480,grid4,
20260501,2017,E75AA,20m,FT8,JN94,JN94,FN21,7195.614,4471.146,grid4,
20260501,2038,PJ2AFM,20m,FT8,FK52,FK52,FN21,3276.905,2036.174,grid4,
20260501,2201,EA8J,30m,FT8,IL18,IL18,FN21,5372.977,3338.612,grid4,
20260503,1328,PD0LK,20m,FT8,JO21,JO21,FN21,5911.517,3673.245,grid4,
20260503,1444,CO2JD,15m,FT8,EL83,EL83,FN21,2135.022,1326.641,grid4,
20260503,1810,K1LTJ,20m,FT8,EL88,EL88,FN21,1616.979,1004.744,grid4,
20260503,1814,CT3IQ,20m,FT8,IM12,IM12,FN21,5149.441,3199.713,grid4,
20260503,1923,F1HFP,20m,FT8,JN28fv,JN28,FN21,6046.441,3757.083,grid6+,
20260503,2006,KO4O,20m,FT8,EM64,EM64,FN21,1306.145,811.601,grid4,
20260503,2007,PD0DDA,20m,FT8,JO22,JO22,FN21,5868.972,3646.809,grid4,
20260503,2143,AC5NG,20m,FT8,EM40,EM40,FN21,1883.246,1170.195,grid4,
20260503,2147,SQ9DJQ,20m,FT8,JO90wb,JO90,FN21,6831.936,4245.167,grid6+,
20260504,1411,DJ0MAB,20m,FT8,JN49,JN49,FN21,6261.352,3890.623,grid4,
20260504,1419,KN4VTX,20m,FT8,EM60,EM60,FN21,1628.086,1011.645,grid4,
20260504,1436,DL6FKR,15m,FT8,JN57,JN57,FN21,6494.945,4035.771,grid4,
20260504,1643,RP81ML,20m,FT8,LN08ew,LN08,FN21,8207.976,5100.198,grid6+,
20260504,1903,DB1YKA,20m,FT8,JO41,JO41,FN21,6164.354,3830.351,grid4,
20260504,1938,P43AO,20m,FT8,FK42,FK42,FN21,3247.983,2018.202,grid4,
20260504,2019,J88IH,10m,FT8,FK93,FK93,FN21,3395.386,2109.794,grid4,
20260504,2033,VP2MAA,17m,FT8,FK86,FK86,FN21,3007.749,1868.928,grid4,
20260504,2036,9H1ET,17m,FT8,JM75,JM75,FN21,7491.156,4654.787,grid4,
20260504,2038,TN8GD,17m,FT8,JI75,JI75,FN21,10338.912,6424.300,grid4,
20260504,2059,SV9KNA,20m,FT8,KM25,KM25,FN21,8206.752,5099.437,grid4,
20260504,2101,EA7ICA,20m,FT8,EM87,EM87,FN21,817.368,507.889,grid4,
20260504,2110,DL3EBJ,20m,FT8,JO31,JO31,FN21,6038.527,3752.165,grid4,
20260504,2131,W9ZPL,20m,FT8,EN61AV,EN61,FN21,998.557,620.474,grid6+,
20260504,2132,IK4TVP,20m,FT8,JN64dj,JN64,FN21,6795.486,4222.518,grid6+,
20260504,2134,DL3MIB,20m,FT8,JN57dr,JN57,FN21,6494.945,4035.771,grid6+,
20260504,2136,EA4CFT,20m,FT8,IN80,IN80,FN21,5857.271,3639.538,grid4,
20260504,2211,DL3RAJ,20m,FT8,JN68,JN68,FN21,6571.238,4083.177,grid4,
20260504,2213,9A4ZM,20m,FT8,JN86,JN86,FN21,6943.169,4314.284,grid4,
20260504,2214,AC7WY,20m,FT8,DN61,DN61,FN21,2649.512,1646.330,grid4,
20260504,2216,HG8LXL,20m,FT8,KN06,KN06,FN21,7198.536,4472.962,grid4,
20260504,2237,PS7LN,20m,FT8,HI24jd,HI24,FN21,6615.770,4110.848,grid6+,
20260504,2241,F1POK,20m,FT8,JN27,JN27,FN21,6093.746,3786.477,grid4,
20260504,2244,KB3VCU,20m,FT8,EM15,EM15,FN21,2020.662,1255.580,grid4,
20260504,2331,KG4OJT,20m,FT8,FM18,FM18,FN21,374.539,232.728,grid4,
20260504,2332,NA7KR,20m,FT8,CN84,CN84,FN21,3861.402,2399.363,grid4,
20260504,2334,KD8ECZ,20m,FT8,EN73,EN73,FN21,848.843,527.446,grid4,
20260505,0011,D2UY,40m,FT8,JI64,JI64,FN21,10246.458,6366.852,grid4,
20260505,0016,N3GJB,40m,FT8,FM29,FM29,FN21,222.390,138.187,grid4,
20260505,0018,RP81W,40m,FT8,OO62mg,OO62,FN21,9534.421,5924.413,grid6+,
20260505,0020,KO4FQW,40m,FT8,FM18,FM18,FN21,374.539,232.728,grid4,
20260505,0023,RP81II,40m,FT8,,,FN21,7820.975,4859.727,dxcc,
20260505,0035,E75AA,40m,FT8,JN94,JN94,FN21,7195.614,4471.146,grid4,
20260505,0037,KC1UVP,40m,FT8,FN42,FN42,FN21,348.696,216.669,grid4,
20260505,0039,W1AW/1,40m,FT8,,,FN21,189.931,118.018,hamdat,
20260505,0041,KF9TS,40m,FT8,EN54,EN54,FN21,1184.665,736.116,grid4,
20260505,0044,W1AW/3,40m,FT8,,,FN21,189.931,118.018,hamdat,
20260505,0045,PD0DDA,40m,FT8,JO22,JO22,FN21,5868.972,3646.809,grid4,
20260505,0055,DJ2MS,40m,FT8,JO30,JO30,FN21,6084.411,3780.676,grid4,
20260505,1540,VE7SAY,20m,FT8,CN88,CN88,FN21,3788.516,2354.074,grid4,
20260505,1714,NX9S,20m,FT8,EN51uk,EN51,FN21,1164.644,723.676,grid6+,
20260505,1722,N9AOT,20m,FT8,EN54,EN54,FN21,1184.665,736.116,grid4,
20260505,1736,W4MAA,20m,FT8,EM74xc,EM74,FN21,1170.547,727.344,grid6+,
20260505,1738,KE0N,20m,FT8,EN34,EN34,FN21,1498.008,930.819,grid4,
20260505,1740,NS9I,20m,FT8,EM85,EM85,FN21,963.425,598.644,grid4,
20260505,1752,KG8OM,20m,FT8,EN53,EN53,FN21,1167.603,725.515,grid4,
20260505,1840,KF5WCP,20m,FT8,EM25,EM25,FN21,1858.556,1154.853,grid4,
20260505,1842,N3BE,20m,FT8,FN21,FN21,FN21,0.000,0.000,grid4,
20260505,1909,F6BIA,20m,FT8,JN18,JN18,FN21,5912.145,3673.635,grid4,
20260505,1913,KB4SYV,20m,FT8,EM74,EM74,FN21,1170.547,727.344,grid4,
20260505,1925,OH1XE,20m,FT8,KP10,KP10,FN21,6483.293,4028.531,grid4,
20260505,2109,RX6AOB,20m,FT8,KN94,KN94,FN21,8416.393,5229.703,grid4,
20260505,2114,RP81IFT,20m,FT8,,,FN21,7820.975,4859.727,dxcc,
20260505,2115,IU6PPX,20m,FT8,JN63,JN63,FN21,6853.566,4258.607,grid4,
20260505,2151,YS1GMV,20m,FT8,EK53,EK53,FN21,3395.386,2109.794,grid4,
20260505,2330,W7WHO,20m,FT8,CN94,CN94,FN21,3706.146,2302.891,grid4,
20260505,2336,A41DL,20m,FT8,LL93,LL93,FN21,11374.379,7067.709,grid4,
20260506,0011,4O7CC,40m,FT8,JN92,JN92,FN21,7322.088,4549.733,grid4,
20260506,0013,KE0N,40m,FT8,EN34,EN34,FN21,1498.008,930.819,grid4,
20260506,0040,LZ2II,40m,FT8,KN22,KN22,FN21,7717.394,4795.365,grid4,
20260506,0049,TY5AD,30m,FT8,JJ16,JJ16,FN21,8530.768,5300.772,grid4,
20260506,0053,KP2BH,30m,FT8,EL98,EL98,FN21,1544.338,959.607,grid4,
20260506,0246,HI3JCC,40m,FT8,FK49,FK49,FN21,2475.373,1538.125,grid4,
20260506,1637,W1AW/8,20m,FT8,EM99de,EM99,FN21,553.758,344.089,grid6+,
20260506,2005,PD0DDA,20m,FT8,JO22,JO22,FN21,5868.972,3646.809,grid4,
20260506,2027,TF4M,20m,FT8,HP85,HP85,FN21,4161.204,2585.651,grid4,
20260506,2032,A71UN,20m,FT8,LL55,LL55,FN21,10723.079,6663.011,grid4,
20260506,2034,SP1TJ,20m,FT8,JO74,JO74,FN21,6377.457,3962.767,grid4,
20260506,2036,SP9YGD,20m,FT8,JO73,JO73,FN21,6428.758,3994.644,grid4,
20260506,2038,SP6FME,20m,FT8,JO90,JO90,FN21,6831.936,4245.167,grid4,
20260506,2042,N8PFK,20m,FT8,EM80jq,EM80,FN21,1417.602,880.857,grid6+,
20260506,2044,W4GGJ,20m,FT8,EL87,EL87,FN21,1718.746,1067.979,grid4,
20260506,2056,DJ7JB,20m,FT8,JO62,JO62,FN21,6361.142,3952.629,grid4,
20260506,2247,R2FE,20m,FT8,KO04,KO04,FN21,6715.838,4173.027,grid4,
20260507,0039,UN0GY,20m,FT8,MN83,MN83,FN21,10157.685,6311.691,grid4,
20260507,0057,VP2MAA,40m,FT8,FK86,FK86,FN21,3007.749,1868.928,grid4,
20260507,2352,A61DD,20m,FT8,LL85,LL85,FN21,11076.926,6882.881,grid4,
20260507,2354,A61FJ,20m,FT8,LL74,LL74,FN21,11052.537,6867.726,grid4,
20260508,0007,KD0XD,20m,FT8,EN12,EN12,FN21,1816.237,1128.557,grid4,
20260508,0011,TC1919ATA,20m,FT8,KN81di,KN81,FN21,8535.944,5303.988,grid6+,
20260508,0256,T31TTT,20m,FT8,AI47,AI47,FN21,10691.290,6643.257,grid4,
20260508,0358,OZ1KZX,40m,FT8,JO57,JO57,FN21,6011.345,3735.275,grid4,
20260508,0405,9H4JX,40m,FT8,JM76da,JM76,FN21,7426.438,4614.573,grid6+,
20260508,0406,SP7XIF,40m,FT8,JO91qu,JO91,FN21,6773.860,4209.080,grid6+,
20260508,0422,EU4U,40m,FT8,KO23,KO23,FN21,6995.970,4347.093,grid4,
20260508,1414,WA4RH,20m,FT8,EM96wh,EM96,FN21,759.825,472.133,grid6+,
20260508,1419,FJ/HB9BVL,20m,FT8,FK87nv,FK87,FN21,2903.507,1804.155,grid6+,
20260508,1637,F5UOU,20m,FT8,JN06FP27,JN06,FN21,5864.926,3644.295,grid6+,
20260508,1641,F5PAC,20m,FT8,JN37,JN37,FN21,6228.747,3870.363,grid4,
20260508,1656,F1PBZ,20m,FT8,JN26pv,JN26,FN21,6142.165,3816.563,grid6+,
20260508,1701,KZ4NJ,20m,FT8,EM87,EM87,FN21,817.368,507.889,grid4,
20260508,1703,DL1UDO,20m,FT8,JO31,JO31,FN21,6038.527,3752.165,grid4,
20260508,1852,KP2B,20m,FT8,FK77,FK77,FN21,2833.865,1760.881,grid4,
20260508,2139,SP5HIH,20m,FT8,KO02,KO02,FN21,6832.144,4245.296,grid4,
20260509,1614,K9OUT,20m,FT8,EN54,EN54,FN21,1184.665,736.116,grid4,
20260509,2241,Z33Z,20m,FT8,KN11,KN11,FN21,7654.490,4756.278,grid4,
20260510,0233,NL5Y,20m,FT8,EM60,EM60,FN21,1628.086,1011.645,grid4,
20260510,0238,KF9UG,20m,FT8,EN71,EN71,FN21,832.336,517.189,grid4,
